SUMMIT TRUCK BODIES,,57779,ER-5000,Ernest-Spencer Metals Inc,Dale,Miller,,785-484-3165  x216,2020-03-13-00.00.00.000000,2020-04-24-00.00.00.000000,DEEW,,,1,400-62237,6620 PEDESTAL PH3,15,EA,,"PEDESTAL WELDMENT, 6620/6629 CRANE  PH 3",,0,0,,,,,,,,,,,,,785-484-3208,,,,0,0,,971.26,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58362,ER-5000,Ernest-Spencer Metals Inc,Dale,Miller,,785-484-3165  x216,2020-04-20-00.00.00.000000,2020-06-05-00.00.00.000000,DEEW,,,1,400-62237,6620 PEDESTAL PH3,10,EA,,"PEDESTAL WELDMENT, 6620/6629 CRANE  PH 3",,0,0,,,,,,,,,,,,,785-484-3208,,,,0,0,,971.26,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58363,ER-5000,Ernest-Spencer Metals Inc,Dale,Miller,,785-484-3165  x216,2020-04-20-00.00.00.000000,2020-07-02-00.00.00.000000,DEEW,,,1,400-62237,6620 PEDESTAL PH3,10,EA,,"PEDESTAL WELDMENT, 6620/6629 CRANE  PH 3",,0,0,,,,,,,,,,,,,785-484-3208,,,,0,0,,971.26,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,56300-4,ER-5000,Ernest-Spencer Metals Inc,Dale,Miller,,785-484-3165  x216,2019-12-17-00.00.00.000000,2020-03-06-00.00.00.000000,DEEW,,,2,400-62240,6620 BASE PH3,5,EA,,"BOOM WELDMENT, BASE, 6620  PH 3",,0,0,,,,,,,,,,,,,785-484-3208,,,,0,0,,1342.15,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,57779,ER-5000,Ernest-Spencer Metals Inc,Dale,Miller,,785-484-3165  x216,2020-03-13-00.00.00.000000,2020-04-24-00.00.00.000000,DEEW,,,2,400-62240,6620 BASE PH3,15,EA,,"BOOM WELDMENT, BASE, 6620  PH 3",,0,0,,,,,,,,,,,,,785-484-3208,,,,0,0,,1342.15,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58362,ER-5000,Ernest-Spencer Metals Inc,Dale,Miller,,785-484-3165  x216,2020-04-20-00.00.00.000000,2020-06-05-00.00.00.000000,DEEW,,,2,400-62240,6620 BASE PH3,10,EA,,"BOOM WELDMENT, BASE, 6620  PH 3",,0,0,,,,,,,,,,,,,785-484-3208,,,,0,0,,1342.15,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,57779,ER-5000,Ernest-Spencer Metals Inc,Dale,Miller,,785-484-3165  x216,2020-03-13-00.00.00.000000,2020-04-24-00.00.00.000000,DEEW,,,3,400-62243,6620 INTERMIDIATE PH3,15,EA,,BOOM WELDMENT INTERMEDIATE - 6620 PH 3,,0,0,,,,,,,,,,,,,785-484-3208,,,,0,0,,477.55,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58362,ER-5000,Ernest-Spencer Metals Inc,Dale,Miller,,785-484-3165  x216,2020-04-20-00.00.00.000000,2020-06-05-00.00.00.000000,DEEW,,,3,400-62243,6620 INTERMIDIATE PH3,10,EA,,BOOM WELDMENT INTERMEDIATE - 6620 PH 3,,0,0,,,,,,,,,,,,,785-484-3208,,,,0,0,,477.55,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,56300-4,ER-5000,Ernest-Spencer Metals Inc,Dale,Miller,,785-484-3165  x216,2019-12-17-00.00.00.000000,2020-03-06-00.00.00.000000,DEEW,,,4,400-62245,6620 STINGER PH3,1,EA,,"STINGER WELDMENT, 6620  PH 3",,0,0,,,,,,,,,,,,,785-484-3208,,,,0,0,,554.18,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,57779,ER-5000,Ernest-Spencer Metals Inc,Dale,Miller,,785-484-3165  x216,2020-03-13-00.00.00.000000,2020-04-24-00.00.00.000000,DEEW,,,4,400-62245,6620 STINGER PH3,15,EA,,"STINGER WELDMENT, 6620  PH 3",,0,0,,,,,,,,,,,,,785-484-3208,,,,0,0,,554.18,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58362,ER-5000,Ernest-Spencer Metals Inc,Dale,Miller,,785-484-3165  x216,2020-04-20-00.00.00.000000,2020-06-05-00.00.00.000000,DEEW,,,4,400-62245,6620 STINGER PH3,10,EA,,"STINGER WELDMENT, 6620  PH 3",,0,0,,,,,,,,,,,,,785-484-3208,,,,0,0,,554.18,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,56304-2,ER-5000,Ernest-Spencer Metals Inc,Dale,Miller,,785-484-3165  x216,2019-12-17-00.00.00.000000,2020-04-10-00.00.00.000000,DEEW,,,2,400-62249,6629 BASE PH3,10,EA,,"BOOM WELDMENT, BASE, 6629  PH 3",,0,0,,,,,,,,,,,,,785-484-3208,,,,0,0,,1521.57,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58363,ER-5000,Ernest-Spencer Metals Inc,Dale,Miller,,785-484-3165  x216,2020-04-20-00.00.00.000000,2020-07-02-00.00.00.000000,DEEW,,,2,400-62249,6629 BASE PH3,10,EA,,"BOOM WELDMENT, BASE, 6629  PH 3",,0,0,,,,,,,,,,,,,785-484-3208,,,,0,0,,1521.57,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,56304-2,ER-5000,Ernest-Spencer Metals Inc,Dale,Miller,,785-484-3165  x216,2019-12-17-00.00.00.000000,2020-04-10-00.00.00.000000,DEEW,,,3,400-62251,6629 INTERMEDIATE PH3,10,EA,,BOOM WELDMENT INTERMEDIATE - 6629  PH 3,,0,0,,,,,,,,,,,,,785-484-3208,,,,0,0,,690.34,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58363,ER-5000,Ernest-Spencer Metals Inc,Dale,Miller,,785-484-3165  x216,2020-04-20-00.00.00.000000,2020-07-02-00.00.00.000000,DEEW,,,3,400-62251,6629 INTERMEDIATE PH3,10,EA,,BOOM WELDMENT INTERMEDIATE - 6629  PH 3,,0,0,,,,,,,,,,,,,785-484-3208,,,,0,0,,690.34,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58363,ER-5000,Ernest-Spencer Metals Inc,Dale,Miller,,785-484-3165  x216,2020-04-20-00.00.00.000000,2020-07-02-00.00.00.000000,DEEW,,,4,400-62253,6629 STINGER PH3,10,EA,,"STINGER WELDMENT,  6629  PH 3",,0,0,,,,,,,,,,,,,785-484-3208,,,,0,0,,696.8,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,56310-2,ER-5000,Ernest-Spencer Metals Inc,Dale,Miller,,785-484-3165  x216,2019-12-17-00.00.00.000000,2020-04-10-00.00.00.000000,DEEW,,,1,400-62257,10620 PEDESTAL PH3,10,EA,,"PEDESTAL WELDMENT,10620/10629 CRANE  PH3",,0,0,,,,,,,,,,,,,785-484-3208,,,,0,0,,1025.62,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58359,ER-5000,Ernest-Spencer Metals Inc,Dale,Miller,,785-484-3165  x216,2020-04-20-00.00.00.000000,2020-06-05-00.00.00.000000,DEEW,,,1,400-62257,10620 PEDESTAL PH3,10,EA,,"PEDESTAL WELDMENT,10620/10629 CRANE  PH3",,0,0,,,,,,,,,,,,,785-484-3208,,,,0,0,,1025.62,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58361,ER-5000,Ernest-Spencer Metals Inc,Dale,Miller,,785-484-3165  x216,2020-04-20-00.00.00.000000,2020-06-01-00.00.00.000000,DEEW,,,1,400-62257,10620 PEDESTAL PH3,15,EA,,"PEDESTAL WELDMENT,10620/10629 CRANE  PH3",,0,0,,,,,,,,,,,,,785-484-3208,,,,0,0,,1025.62,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,56310-2,ER-5000,Ernest-Spencer Metals Inc,Dale,Miller,,785-484-3165  x216,2019-12-17-00.00.00.000000,2020-04-10-00.00.00.000000,DEEW,,,2,400-62260,10620 BASE PH3,10,EA,,"BOOM WELDMENT, BASE, 10620  PH 3",,0,0,,,,,,,,,,,,,785-484-3208,,,,0,0,,1728.44,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58359,ER-5000,Ernest-Spencer Metals Inc,Dale,Miller,,785-484-3165  x216,2020-04-20-00.00.00.000000,2020-06-05-00.00.00.000000,DEEW,,,2,400-62260,10620 BASE PH3,10,EA,,"BOOM WELDMENT, BASE, 10620  PH 3",,0,0,,,,,,,,,,,,,785-484-3208,,,,0,0,,1728.44,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58359,ER-5000,Ernest-Spencer Metals Inc,Dale,Miller,,785-484-3165  x216,2020-04-20-00.00.00.000000,2020-06-05-00.00.00.000000,DEEW,,,3,400-62263,10620 INTERMEDIATE PH3,10,EA,,BOOM WELDMENT INTERMEDIATE - 10620  PH 3,,0,0,,,,,,,,,,,,,785-484-3208,,,,0,0,,643.6,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58359,ER-5000,Ernest-Spencer Metals Inc,Dale,Miller,,785-484-3165  x216,2020-04-20-00.00.00.000000,2020-06-05-00.00.00.000000,DEEW,,,4,400-62265,10620 STINGER PH3,10,EA,,"STINGER WELDMENT, 10620  PH 3",,0,0,,,,,,,,,,,,,785-484-3208,,,,0,0,,681.26,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,55803,VA-6000,VAN-AM TOOL & ENGINEERING INC,DOUG,LONG,,816-233-6622,2019-11-15-00.00.00.000000,2020-07-01-00.00.00.000000,DEEW,,,6,400-62269,400-62269,13,EA,************NO PAINT***********,"BOOM WELDMENT, BASE, 10629  PH 3",2020-01-03-00.00.00.000000,8,0,,,,,,,,,,,,,816-233-9422,,,,0,0,,1599.56,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,56296-5,ER-5000,Ernest-Spencer Metals Inc,Dale,Miller,,785-484-3165  x216,2019-12-17-00.00.00.000000,2020-02-14-00.00.00.000000,DEEW,,,2,400-62269,10629 BASE PH3,7,EA,,"BOOM WELDMENT, BASE, 10629  PH 3",,0,0,,,,,,,,,,,,,785-484-3208,,,,0,0,,1727.98,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,56302-4,ER-5000,Ernest-Spencer Metals Inc,Dale,Miller,,785-484-3165  x216,2019-12-17-00.00.00.000000,2020-03-09-00.00.00.000000,DEEW,,,2,400-62269,10629 BASE PH3,8,EA,,"BOOM WELDMENT, BASE, 10629  PH 3",,0,0,,,,,,,,,,,,,785-484-3208,,,,0,0,,1727.98,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,56861-2,VA-6000,VAN-AM TOOL & ENGINEERING INC,DOUG,LONG,,816-233-6622,2020-01-21-00.00.00.000000,2020-04-10-00.00.00.000000,DEEW,,ALL PAINTED FREIGHTLINER WHITE - VANAM QUOTE 12000042,2,400-62269,400-62269,3,EA,,"BOOM WELDMENT, BASE, 10629  PH 3",,0,0,,,,,,,,,,,,,816-233-9422,,,,0,0,,1896.97,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,57616,VA-6000,VAN-AM TOOL & ENGINEERING INC,DOUG,LONG,,816-233-6622,2020-03-04-00.00.00.000000,2020-05-14-00.00.00.000000,DEEW,,,2,400-62269,400-62269,6,EA,,"BOOM WELDMENT, BASE, 10629  PH 3",,0,0,,,,,,,,,,,,,816-233-9422,,,,0,0,,2265.84,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58361,ER-5000,Ernest-Spencer Metals Inc,Dale,Miller,,785-484-3165  x216,2020-04-20-00.00.00.000000,2020-06-01-00.00.00.000000,DEEW,,,2,400-62269,10629 BASE PH3,15,EA,,"BOOM WELDMENT, BASE, 10629  PH 3",,0,0,,,,,,,,,,,,,785-484-3208,,,,0,0,,1727.98,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,55803,VA-6000,VAN-AM TOOL & ENGINEERING INC,DOUG,LONG,,816-233-6622,2019-11-15-00.00.00.000000,2020-07-01-00.00.00.000000,DEEW,,,7,400-62271,400-62271,13,EA,*************NO PAINT**************,BOOM WELDMENT INTERMEDIATE - 10629  PH 3,2020-01-03-00.00.00.000000,8,0,,,,,,,,,,,,,816-233-9422,,,,0,0,,769.67,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,56302-4,ER-5000,Ernest-Spencer Metals Inc,Dale,Miller,,785-484-3165  x216,2019-12-17-00.00.00.000000,2020-03-09-00.00.00.000000,DEEW,,,3,400-62271,10629 INTERMEDIATE PH3,6,EA,,BOOM WELDMENT INTERMEDIATE - 10629  PH 3,,0,0,,,,,,,,,,,,,785-484-3208,,,,0,0,,873.77,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,56861-2,VA-6000,VAN-AM TOOL & ENGINEERING INC,DOUG,LONG,,816-233-6622,2020-01-21-00.00.00.000000,2020-04-10-00.00.00.000000,DEEW,,ALL PAINTED FREIGHTLINER WHITE - VANAM QUOTE 12000042,3,400-62271,400-62271,3,EA,,BOOM WELDMENT INTERMEDIATE - 10629  PH 3,,0,0,,,,,,,,,,,,,816-233-9422,,,,0,0,,933.8,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,57616,VA-6000,VAN-AM TOOL & ENGINEERING INC,DOUG,LONG,,816-233-6622,2020-03-04-00.00.00.000000,2020-05-14-00.00.00.000000,DEEW,,,3,400-62271,400-62271,6,EA,,BOOM WELDMENT INTERMEDIATE - 10629  PH 3,,0,0,,,,,,,,,,,,,816-233-9422,,,,0,0,,1043.18,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58361,ER-5000,Ernest-Spencer Metals Inc,Dale,Miller,,785-484-3165  x216,2020-04-20-00.00.00.000000,2020-06-01-00.00.00.000000,DEEW,,,3,400-62271,10629 INTERMEDIATE PH3,15,EA,,BOOM WELDMENT INTERMEDIATE - 10629  PH 3,,0,0,,,,,,,,,,,,,785-484-3208,,,,0,0,,873.77,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,55803,VA-6000,VAN-AM TOOL & ENGINEERING INC,DOUG,LONG,,816-233-6622,2019-11-15-00.00.00.000000,2020-07-01-00.00.00.000000,DEEW,,,8,400-62273,400-62273,13,EA,**************NO PAINT*************,"STINGER WELDMENT, 10629  PH 3",2020-01-03-00.00.00.000000,8,0,,,,,,,,,,,,,816-233-9422,,,,0,0,,687.55,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,56296-5,ER-5000,Ernest-Spencer Metals Inc,Dale,Miller,,785-484-3165  x216,2019-12-17-00.00.00.000000,2020-02-14-00.00.00.000000,DEEW,,,4,400-62273,10629 STINGER PF3,9,EA,,"STINGER WELDMENT, 10629  PH 3",,0,0,,,,,,,,,,,,,785-484-3208,,,,0,0,,813.37,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,56302-4,ER-5000,Ernest-Spencer Metals Inc,Dale,Miller,,785-484-3165  x216,2019-12-17-00.00.00.000000,2020-03-09-00.00.00.000000,DEEW,,,4,400-62273,10629 STINGER PF3,3,EA,,"STINGER WELDMENT, 10629  PH 3",,0,0,,,,,,,,,,,,,785-484-3208,,,,0,0,,813.37,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,56861-2,VA-6000,VAN-AM TOOL & ENGINEERING INC,DOUG,LONG,,816-233-6622,2020-01-21-00.00.00.000000,2020-04-10-00.00.00.000000,DEEW,,ALL PAINTED FREIGHTLINER WHITE - VANAM QUOTE 12000042,4,400-62273,400-62273,3,EA,,"STINGER WELDMENT, 10629  PH 3",,0,0,,,,,,,,,,,,,816-233-9422,,,,0,0,,1011.04,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,57616,VA-6000,VAN-AM TOOL & ENGINEERING INC,DOUG,LONG,,816-233-6622,2020-03-04-00.00.00.000000,2020-05-14-00.00.00.000000,DEEW,,,4,400-62273,400-62273,6,EA,,"STINGER WELDMENT, 10629  PH 3",,0,0,,,,,,,,,,,,,816-233-9422,,,,0,0,,1199.98,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58361,ER-5000,Ernest-Spencer Metals Inc,Dale,Miller,,785-484-3165  x216,2020-04-20-00.00.00.000000,2020-06-01-00.00.00.000000,DEEW,,,4,400-62273,10629 STINGER PF3,15,EA,,"STINGER WELDMENT, 10629  PH 3",,0,0,,,,,,,,,,,,,785-484-3208,,,,0,0,,813.37,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,56316,ER-5000,Ernest-Spencer Metals Inc,Dale,Miller,,785-484-3165  x216,2019-12-17-00.00.00.000000,2020-05-15-00.00.00.000000,DEEW,,,1,400-62279,14629 PEDESTAL PH3,2,EA,,"PEDESTAL WELDMENT, 14629 CRANE  PH 3",,0,0,,,,,,,,,,,,,785-484-3208,,,,0,0,,1695.6,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58445,ER-5000,Ernest-Spencer Metals Inc,Dale,Miller,,785-484-3165  x216,2020-04-23-00.00.00.000000,2020-06-12-00.00.00.000000,DEEW,,,1,400-62279,14629 PEDESTAL PH3,2,EA,NEW DESIGN FOR CANBUS DOCK,"PEDESTAL WELDMENT, 14629 CRANE  PH 3",,0,0,,,,,,,,,,,,,785-484-3208,,,,0,0,,1695.6,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,56316,ER-5000,Ernest-Spencer Metals Inc,Dale,Miller,,785-484-3165  x216,2019-12-17-00.00.00.000000,2020-05-15-00.00.00.000000,DEEW,,,2,400-62282,14629 BASE PH3,2,EA,,"BOOM WELDMENT, BASE, 14629  PH 3",,0,0,,,,,,,,,,,,,785-484-3208,,,,0,0,,2829.5,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
SUMMIT TRUCK BODIES,,58445,ER-5000,Ernest-Spencer Metals Inc,Dale,Miller,,785-484-3165  x216,2020-04-23-00.00.00.000000,2020-06-12-00.00.00.000000,DEEW,,,2,400-62282,14629 BASE PH3,2,EA,,"BOOM WELDMENT, BASE, 14629  PH 3",,0,0,,,,,,,,,,,,,785-484-3208,,,,0,0,,2829.5,,,Parts - Dee,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,
